event_ticker,yes_sub_title,open_time,close_time,expiration_value,floor_strike,result
KXETH15M-26MAY290015,"Target Price: $2,000.25",2026-05-29 00:00:00-04:00,2026-05-29 00:15:00-04:00,1998.14,2000.25,no
KXETH15M-26MAY290000,"Target Price: $2,000.81",2026-05-28 23:45:00-04:00,2026-05-29 00:00:00-04:00,2000.25,2000.81,no
KXETH15M-26MAY282345,"Target Price: $2,002.08",2026-05-28 23:30:00-04:00,2026-05-28 23:45:00-04:00,2000.81,2002.08,no
KXETH15M-26MAY282330,"Target Price: $2,004.44",2026-05-28 23:15:00-04:00,2026-05-28 23:30:00-04:00,2002.08,2004.44,no
KXETH15M-26MAY282315,"Target Price: $1,996.13",2026-05-28 23:00:00-04:00,2026-05-28 23:15:00-04:00,2004.44,1996.13,yes
KXETH15M-26MAY282300,"Target Price: $1,997.73",2026-05-28 22:45:00-04:00,2026-05-28 23:00:00-04:00,1996.13,1997.73,no
KXETH15M-26MAY282245,"Target Price: $2,000.12",2026-05-28 22:30:00-04:00,2026-05-28 22:45:00-04:00,1997.73,2000.12,no
KXETH15M-26MAY282230,"Target Price: $2,006.97",2026-05-28 22:15:00-04:00,2026-05-28 22:30:00-04:00,2000.12,2006.97,no
KXETH15M-26MAY282215,"Target Price: $2,005.74",2026-05-28 22:00:00-04:00,2026-05-28 22:15:00-04:00,2006.97,2005.74,yes
KXETH15M-26MAY282200,"Target Price: $2,006.02",2026-05-28 21:45:00-04:00,2026-05-28 22:00:00-04:00,2005.74,2006.02,no
KXETH15M-26MAY282145,"Target Price: $2,005.77",2026-05-28 21:30:00-04:00,2026-05-28 21:45:00-04:00,2006.02,2005.77,yes
KXETH15M-26MAY282130,"Target Price: $2,010.38",2026-05-28 21:15:00-04:00,2026-05-28 21:30:00-04:00,2005.77,2010.38,no
KXETH15M-26MAY282115,"Target Price: $2,009.31",2026-05-28 21:00:00-04:00,2026-05-28 21:15:00-04:00,2010.38,2009.31,yes
KXETH15M-26MAY282100,"Target Price: $2,012.93",2026-05-28 20:45:00-04:00,2026-05-28 21:00:00-04:00,2009.31,2012.93,no
KXETH15M-26MAY282045,"Target Price: $2,011.84",2026-05-28 20:30:00-04:00,2026-05-28 20:45:00-04:00,2012.93,2011.84,yes
KXETH15M-26MAY282030,"Target Price: $2,012.15",2026-05-28 20:15:00-04:00,2026-05-28 20:30:00-04:00,2011.84,2012.15,no
KXETH15M-26MAY282015,"Target Price: $2,007.33",2026-05-28 20:00:00-04:00,2026-05-28 20:15:00-04:00,2012.15,2007.33,yes
