event_ticker,yes_sub_title,open_time,close_time,expiration_value,floor_strike,result
KXXRP15M-26MAY251715,Target Price: $1.3535,2026-05-25 17:00:00-04:00,2026-05-25 17:15:00-04:00,1.3555,1.3535,yes
KXXRP15M-26MAY251700,Target Price: $1.3524,2026-05-25 16:45:00-04:00,2026-05-25 17:00:00-04:00,1.3535,1.3524,yes
KXXRP15M-26MAY251645,Target Price: $1.3564,2026-05-25 16:30:00-04:00,2026-05-25 16:45:00-04:00,1.3524,1.3564,no
KXXRP15M-26MAY251630,Target Price: $1.3578,2026-05-25 16:15:00-04:00,2026-05-25 16:30:00-04:00,1.3564,1.3578,no
KXXRP15M-26MAY251615,Target Price: $1.3563,2026-05-25 16:00:00-04:00,2026-05-25 16:15:00-04:00,1.3578,1.3563,yes
KXXRP15M-26MAY251600,Target Price: $1.3549,2026-05-25 15:45:00-04:00,2026-05-25 16:00:00-04:00,1.3563,1.3549,yes
KXXRP15M-26MAY251545,Target Price: $1.3567,2026-05-25 15:30:00-04:00,2026-05-25 15:45:00-04:00,1.3549,1.3567,no
KXXRP15M-26MAY251530,Target Price: $1.3565,2026-05-25 15:15:00-04:00,2026-05-25 15:30:00-04:00,1.3567,1.3565,yes
KXXRP15M-26MAY251515,Target Price: $1.3577,2026-05-25 15:00:00-04:00,2026-05-25 15:15:00-04:00,1.3565,1.3577,no
KXXRP15M-26MAY251500,Target Price: $1.3587,2026-05-25 14:45:00-04:00,2026-05-25 15:00:00-04:00,1.3577,1.3587,no
KXXRP15M-26MAY251445,Target Price: $1.3609,2026-05-25 14:30:00-04:00,2026-05-25 14:45:00-04:00,1.3587,1.3609,no
KXXRP15M-26MAY251430,Target Price: $1.3618,2026-05-25 14:15:00-04:00,2026-05-25 14:30:00-04:00,1.3609,1.3618,no
KXXRP15M-26MAY251415,Target Price: $1.3605,2026-05-25 14:00:00-04:00,2026-05-25 14:15:00-04:00,1.3618,1.3605,yes
KXXRP15M-26MAY251400,Target Price: $1.3613,2026-05-25 13:45:00-04:00,2026-05-25 14:00:00-04:00,1.3605,1.3613,no
KXXRP15M-26MAY251345,Target Price: $1.3616,2026-05-25 13:30:00-04:00,2026-05-25 13:45:00-04:00,1.3613,1.3616,no
KXXRP15M-26MAY251330,Target Price: $1.3617,2026-05-25 13:15:00-04:00,2026-05-25 13:30:00-04:00,1.3616,1.3617,no
KXXRP15M-26MAY251315,Target Price: $1.3621,2026-05-25 13:00:00-04:00,2026-05-25 13:15:00-04:00,1.3617,1.3621,no
KXXRP15M-26MAY251300,Target Price: $1.3597,2026-05-25 12:45:00-04:00,2026-05-25 13:00:00-04:00,1.3621,1.3597,yes
KXXRP15M-26MAY251245,Target Price: $1.3575,2026-05-25 12:30:00-04:00,2026-05-25 12:45:00-04:00,1.3597,1.3575,yes
KXXRP15M-26MAY251230,Target Price: $1.3570,2026-05-25 12:15:00-04:00,2026-05-25 12:30:00-04:00,1.3575,1.357,yes
KXXRP15M-26MAY251215,Target Price: $1.3583,2026-05-25 12:00:00-04:00,2026-05-25 12:15:00-04:00,1.3570,1.3583,no
KXXRP15M-26MAY251200,Target Price: $1.3593,2026-05-25 11:45:00-04:00,2026-05-25 12:00:00-04:00,1.3583,1.3593,no
KXXRP15M-26MAY251145,Target Price: $1.3576,2026-05-25 11:30:00-04:00,2026-05-25 11:45:00-04:00,1.3593,1.3576,yes
KXXRP15M-26MAY251130,Target Price: $1.3601,2026-05-25 11:15:00-04:00,2026-05-25 11:30:00-04:00,1.3576,1.3601,no
KXXRP15M-26MAY251115,Target Price: $1.3603,2026-05-25 11:00:00-04:00,2026-05-25 11:15:00-04:00,1.3601,1.3603,no
KXXRP15M-26MAY251100,Target Price: $1.3583,2026-05-25 10:45:00-04:00,2026-05-25 11:00:00-04:00,1.3603,1.3583,yes
KXXRP15M-26MAY251045,Target Price: $1.3612,2026-05-25 10:30:00-04:00,2026-05-25 10:45:00-04:00,1.3583,1.3612,no
KXXRP15M-26MAY251030,Target Price: $1.3589,2026-05-25 10:15:00-04:00,2026-05-25 10:30:00-04:00,1.3612,1.3589,yes
KXXRP15M-26MAY251015,Target Price: $1.3572,2026-05-25 10:00:00-04:00,2026-05-25 10:15:00-04:00,1.3589,1.3572,yes
KXXRP15M-26MAY251000,Target Price: $1.3561,2026-05-25 09:45:00-04:00,2026-05-25 10:00:00-04:00,1.3572,1.3561,yes
