event_ticker,yes_sub_title,open_time,close_time,expiration_value,floor_strike,result
KXBNB15M-26MAY301700,Target Price: $718.59,2026-05-30 16:45:00-04:00,2026-05-30 17:00:00-04:00,718.69,718.59,yes
KXBNB15M-26MAY301645,Target Price: $719.64,2026-05-30 16:30:00-04:00,2026-05-30 16:45:00-04:00,718.59,719.64,no
KXBNB15M-26MAY301630,Target Price: $719.56,2026-05-30 16:15:00-04:00,2026-05-30 16:30:00-04:00,719.64,719.56,yes
KXBNB15M-26MAY301615,Target Price: $719.38,2026-05-30 16:00:00-04:00,2026-05-30 16:15:00-04:00,719.56,719.38,yes
KXBNB15M-26MAY301600,Target Price: $713.41,2026-05-30 15:45:00-04:00,2026-05-30 16:00:00-04:00,719.38,713.41,yes
KXBNB15M-26MAY301545,Target Price: $716.11,2026-05-30 15:30:00-04:00,2026-05-30 15:45:00-04:00,713.41,716.11,no
KXBNB15M-26MAY301530,Target Price: $715.58,2026-05-30 15:15:00-04:00,2026-05-30 15:30:00-04:00,716.11,715.58,yes
KXBNB15M-26MAY301515,Target Price: $715.41,2026-05-30 15:00:00-04:00,2026-05-30 15:15:00-04:00,715.58,715.41,yes
KXBNB15M-26MAY301500,Target Price: $710.85,2026-05-30 14:45:00-04:00,2026-05-30 15:00:00-04:00,715.41,710.85,yes
KXBNB15M-26MAY301445,Target Price: $708.44,2026-05-30 14:30:00-04:00,2026-05-30 14:45:00-04:00,710.85,708.44,yes
KXBNB15M-26MAY301430,Target Price: $712.18,2026-05-30 14:15:00-04:00,2026-05-30 14:30:00-04:00,708.44,712.18,no
KXBNB15M-26MAY301415,Target Price: $712.45,2026-05-30 14:00:00-04:00,2026-05-30 14:15:00-04:00,712.18,712.45,no
KXBNB15M-26MAY301400,Target Price: $705.25,2026-05-30 13:45:00-04:00,2026-05-30 14:00:00-04:00,712.45,705.25,yes
KXBNB15M-26MAY301345,Target Price: $704.74,2026-05-30 13:30:00-04:00,2026-05-30 13:45:00-04:00,705.25,704.74,yes
KXBNB15M-26MAY301330,Target Price: $707.06,2026-05-30 13:15:00-04:00,2026-05-30 13:30:00-04:00,704.74,707.06,no
KXBNB15M-26MAY301315,Target Price: $707.57,2026-05-30 13:00:00-04:00,2026-05-30 13:15:00-04:00,707.06,707.57,no
KXBNB15M-26MAY301300,Target Price: $706.52,2026-05-30 12:45:00-04:00,2026-05-30 13:00:00-04:00,707.57,706.52,yes
KXBNB15M-26MAY301245,Target Price: $700.56,2026-05-30 12:30:00-04:00,2026-05-30 12:45:00-04:00,706.52,700.56,yes
KXBNB15M-26MAY301230,Target Price: $701.92,2026-05-30 12:15:00-04:00,2026-05-30 12:30:00-04:00,700.56,701.92,no
KXBNB15M-26MAY301215,Target Price: $693.90,2026-05-30 12:00:00-04:00,2026-05-30 12:15:00-04:00,701.92,693.9,yes
KXBNB15M-26MAY301200,Target Price: $688.51,2026-05-30 11:45:00-04:00,2026-05-30 12:00:00-04:00,693.90,688.51,yes
KXBNB15M-26MAY301145,Target Price: $689.08,2026-05-30 11:30:00-04:00,2026-05-30 11:45:00-04:00,688.51,689.08,no
KXBNB15M-26MAY301130,Target Price: $687.53,2026-05-30 11:15:00-04:00,2026-05-30 11:30:00-04:00,689.08,687.53,yes
KXBNB15M-26MAY301115,Target Price: $686.42,2026-05-30 11:00:00-04:00,2026-05-30 11:15:00-04:00,687.53,686.42,yes
KXBNB15M-26MAY301100,Target Price: $685.74,2026-05-30 10:45:00-04:00,2026-05-30 11:00:00-04:00,686.42,685.74,yes
KXBNB15M-26MAY301045,Target Price: $681.72,2026-05-30 10:30:00-04:00,2026-05-30 10:45:00-04:00,685.74,681.72,yes
KXBNB15M-26MAY301030,Target Price: $677.32,2026-05-30 10:15:00-04:00,2026-05-30 10:30:00-04:00,681.72,677.32,yes
KXBNB15M-26MAY301015,Target Price: $674.10,2026-05-30 10:00:00-04:00,2026-05-30 10:15:00-04:00,677.32,674.1,yes
KXBNB15M-26MAY301000,Target Price: $673.24,2026-05-30 09:45:00-04:00,2026-05-30 10:00:00-04:00,674.10,673.24,yes
KXBNB15M-26MAY300945,Target Price: $672.68,2026-05-30 09:30:00-04:00,2026-05-30 09:45:00-04:00,673.24,672.68,yes
KXBNB15M-26MAY300930,Target Price: $671.30,2026-05-30 09:15:00-04:00,2026-05-30 09:30:00-04:00,672.68,671.3,yes
KXBNB15M-26MAY300915,Target Price: $672.29,2026-05-30 09:00:00-04:00,2026-05-30 09:15:00-04:00,671.30,672.29,no
KXBNB15M-26MAY300900,Target Price: $672.58,2026-05-30 08:45:00-04:00,2026-05-30 09:00:00-04:00,672.29,672.58,no
KXBNB15M-26MAY300845,Target Price: $672.44,2026-05-30 08:30:00-04:00,2026-05-30 08:45:00-04:00,672.58,672.44,yes
KXBNB15M-26MAY300830,Target Price: $672.78,2026-05-30 08:15:00-04:00,2026-05-30 08:30:00-04:00,672.44,672.78,no
KXBNB15M-26MAY300815,Target Price: $672.96,2026-05-30 08:00:00-04:00,2026-05-30 08:15:00-04:00,672.78,672.96,no
KXBNB15M-26MAY300800,Target Price: $672.74,2026-05-30 07:45:00-04:00,2026-05-30 08:00:00-04:00,672.96,672.74,yes
KXBNB15M-26MAY300745,Target Price: $670.39,2026-05-30 07:30:00-04:00,2026-05-30 07:45:00-04:00,672.74,670.39,yes
KXBNB15M-26MAY300730,Target Price: $670.76,2026-05-30 07:15:00-04:00,2026-05-30 07:30:00-04:00,670.39,670.76,no
KXBNB15M-26MAY300715,Target Price: $674.53,2026-05-30 07:00:00-04:00,2026-05-30 07:15:00-04:00,670.76,674.53,no
KXBNB15M-26MAY300700,Target Price: $674.32,2026-05-30 06:45:00-04:00,2026-05-30 07:00:00-04:00,674.53,674.32,yes
KXBNB15M-26MAY300645,Target Price: $673.97,2026-05-30 06:30:00-04:00,2026-05-30 06:45:00-04:00,674.32,673.97,yes
KXBNB15M-26MAY300630,Target Price: $673.91,2026-05-30 06:15:00-04:00,2026-05-30 06:30:00-04:00,673.97,673.91,yes
KXBNB15M-26MAY300615,Target Price: $673.96,2026-05-30 06:00:00-04:00,2026-05-30 06:15:00-04:00,673.91,673.96,no
KXBNB15M-26MAY300600,Target Price: $672.63,2026-05-30 05:45:00-04:00,2026-05-30 06:00:00-04:00,673.96,672.63,yes
KXBNB15M-26MAY300545,Target Price: $671.69,2026-05-30 05:30:00-04:00,2026-05-30 05:45:00-04:00,672.63,671.69,yes
KXBNB15M-26MAY300530,Target Price: $670.73,2026-05-30 05:15:00-04:00,2026-05-30 05:30:00-04:00,671.69,670.73,yes
KXBNB15M-26MAY300515,Target Price: $672.45,2026-05-30 05:00:00-04:00,2026-05-30 05:15:00-04:00,670.73,672.45,no
KXBNB15M-26MAY300500,Target Price: $671.43,2026-05-30 04:45:00-04:00,2026-05-30 05:00:00-04:00,672.45,671.43,yes
KXBNB15M-26MAY300445,Target Price: $670.85,2026-05-30 04:30:00-04:00,2026-05-30 04:45:00-04:00,671.43,670.85,yes
KXBNB15M-26MAY300430,Target Price: $669.95,2026-05-30 04:15:00-04:00,2026-05-30 04:30:00-04:00,670.85,669.95,yes
KXBNB15M-26MAY300415,Target Price: $672.18,2026-05-30 04:00:00-04:00,2026-05-30 04:15:00-04:00,669.95,672.18,no
KXBNB15M-26MAY300400,Target Price: $670.98,2026-05-30 03:45:00-04:00,2026-05-30 04:00:00-04:00,672.18,670.98,yes
KXBNB15M-26MAY300345,Target Price: $671.59,2026-05-30 03:30:00-04:00,2026-05-30 03:45:00-04:00,670.98,671.59,no
